mission_id,timestamp,elapsed_min,mission_phase,RPM,MAP_hPa,m_dot_a_kg_s,m_dot_f_kg_s,Q_fuel_L_s,AFR_actual,phi_equivalence_ratio,EGT_avg_C,EGT_cyl1_C,EGT_cyl2_C,EGT_cyl3_C,EGT_cyl4_C,Delta_EGT_cross_C,CHT_C,Delta_CHT_ambient_C,Oil_Temp_C,Oil_Pressure_bar,Oil_Viscosity_Pa_s,Ratio_Lube,Vib_f0_Hz,Vib_fcam_Hz,Vib_ffire_Hz,Vib_fgear_Hz,Health_Index,injected_fault_type,Rate_of_Rise_CHT_C_per_min,Delta_EGT_cross_roll3,P_oil_expected_bar,P_oil_residual_ratio,Health_Index_deficit,Physics_Rule_Active,Physics_Fault_Type,Physics_Diagnostic_Msg,AE_Recon_Error,AE_Anomaly_Alert,AE_Top_Sensor,Anomaly_Detected,Classified_Fault_Type
15,2026-01-16 04:32:00,272,Cruise_Loiter,5156.5,595.8,0.03186,0.002414,0.0033,13.2,1.114,740.7,744.9,746.9,734.8,736.2,12.2,93.8,95.04,82.51,4.144,0.0299,13860261.99,85.94,42.97,171.88,3695.47,0.99993,none,-1.7,12.9,4.144,1.0,7e-05,False,none,,0.00723,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 04:33:00,273,Cruise_Loiter,5120.0,595.3,0.03166,0.002399,0.00328,13.2,1.114,740.7,744.1,737.7,739.2,741.7,6.5,92.81,94.48,82.46,4.13,0.029951,13789198.82,85.33,42.67,170.67,3669.34,0.99993,none,-0.99,11.93,4.13,1.0,7e-05,False,none,,0.00653,False,Rate_of_Rise_CHT_C_per_min,False,none
15,2026-01-16 04:34:00,274,Cruise_Loiter,5206.3,595.46,0.03228,0.002445,0.00334,13.2,1.114,740.7,741.8,738.2,740.9,741.8,3.6,93.7,96.03,82.43,4.177,0.029984,13931566.23,86.77,43.39,173.54,3731.18,0.99993,none,0.89,7.43,4.177,1.0,7e-05,False,none,,0.00529,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:35:00,275,Cruise_Loiter,5162.9,595.4,0.03203,0.002426,0.00331,13.2,1.114,740.7,739.8,739.1,732.8,751.1,18.3,95.03,97.58,82.44,4.154,0.029971,13859409.09,86.05,43.02,172.1,3700.08,0.99993,none,1.33,9.47,4.154,1.0,7e-05,False,none,,0.00332,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:36:00,276,Cruise_Loiter,5199.5,595.59,0.03215,0.002436,0.00333,13.2,1.114,740.7,740.0,739.9,743.0,739.8,3.1,93.2,94.7,82.42,4.175,0.029996,13917946.24,86.66,43.33,173.32,3726.31,0.99993,none,-1.83,8.33,4.175,1.0,7e-05,False,none,,0.00724,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 04:37:00,277,Cruise_Loiter,5193.7,595.81,0.03222,0.002441,0.00334,13.2,1.114,740.7,749.0,732.3,741.0,740.5,16.7,93.62,95.96,82.38,4.175,0.03003,13902269.83,86.56,43.28,173.12,3722.14,0.99993,none,0.42,12.7,4.175,1.0,7e-05,False,none,,0.00513,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 04:38:00,278,Cruise_Loiter,5190.7,596.17,0.0321,0.002432,0.00333,13.2,1.114,740.7,744.3,732.5,742.9,743.0,11.8,97.1,98.35,82.51,4.161,0.029891,13920466.93,86.51,43.26,173.02,3720.01,0.99993,none,3.48,10.53,4.161,1.0,7e-05,False,none,,0.00426,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:39:00,279,Cruise_Loiter,5182.6,596.6,0.03225,0.002443,0.00334,13.2,1.114,740.7,740.6,748.2,743.0,731.0,17.2,95.58,98.44,82.53,4.155,0.029872,13909806.91,86.38,43.19,172.75,3714.21,0.99993,none,-1.52,15.23,4.155,1.0,7e-05,False,none,,0.00913,False,Ratio_Lube,False,none
15,2026-01-16 04:40:00,280,Cruise_Loiter,5221.2,595.52,0.03235,0.00245,0.00335,13.2,1.114,740.7,744.2,735.9,743.2,739.3,8.3,98.13,100.22,82.67,4.162,0.02973,13999858.65,87.02,43.51,174.04,3741.86,0.99993,none,2.55,12.43,4.162,1.0,7e-05,False,none,,0.00729,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:41:00,281,Cruise_Loiter,5226.3,595.74,0.0323,0.002447,0.00335,13.2,1.114,740.7,743.9,746.6,734.0,738.3,12.6,93.83,95.15,82.66,4.166,0.029741,14006759.21,87.11,43.55,174.21,3745.52,0.99993,none,-4.3,12.7,4.166,1.0,7e-05,False,none,,0.00949,False,CHT_C,False,none
15,2026-01-16 04:42:00,282,Cruise_Loiter,5244.1,596.01,0.03243,0.002457,0.00336,13.2,1.114,740.7,735.0,741.9,739.3,746.5,11.5,94.59,95.91,82.67,4.173,0.029722,14040576.96,87.4,43.7,174.8,3758.29,0.99993,none,0.76,10.8,4.173,1.0,7e-05,False,none,,0.00428,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:43:00,283,Cruise_Loiter,5213.5,596.01,0.03233,0.002449,0.00335,13.2,1.114,740.7,744.4,736.4,742.1,739.8,8.0,94.89,97.01,82.68,4.157,0.029718,13988723.05,86.89,43.45,173.78,3736.31,0.99993,none,0.3,10.7,4.157,1.0,7e-05,False,none,,0.00329,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:44:00,284,Cruise_Loiter,5203.2,595.93,0.0322,0.002439,0.00334,13.2,1.114,740.7,743.1,737.8,736.7,745.1,8.4,92.11,93.68,82.6,4.16,0.029804,13956521.8,86.72,43.36,173.44,3728.98,0.99993,none,-2.78,9.3,4.16,1.0,7e-05,False,none,,0.00842,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 04:45:00,285,Cruise_Loiter,5239.7,596.06,0.0325,0.002462,0.00336,13.2,1.114,740.7,742.3,740.2,739.3,741.0,3.0,93.95,96.11,82.57,4.181,0.029833,14014400.17,87.33,43.66,174.66,3755.15,0.99993,none,1.84,6.47,4.181,1.0,7e-05,False,none,,0.00695,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:46:00,286,Cruise_Loiter,5241.6,596.92,0.03259,0.002469,0.00337,13.2,1.114,740.7,739.7,756.2,733.6,733.1,23.1,93.14,95.61,82.51,4.188,0.0299,14006239.01,87.36,43.68,174.72,3756.51,0.99993,none,-0.81,11.5,4.188,1.0,7e-05,False,none,,0.00585,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 04:47:00,287,Cruise_Loiter,5187.0,596.62,0.03214,0.002435,0.00333,13.2,1.114,740.7,737.5,737.0,741.1,747.2,10.2,93.89,95.55,82.5,4.161,0.029909,13911127.56,86.45,43.22,172.9,3717.33,0.99993,none,0.75,12.1,4.161,1.0,7e-05,False,none,,0.00473,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 04:48:00,288,Cruise_Loiter,5194.3,596.58,0.03222,0.002441,0.00334,13.2,1.114,740.7,730.1,747.7,743.7,741.2,17.6,92.49,94.45,82.43,4.171,0.029981,13911621.93,86.57,43.29,173.14,3722.58,0.99993,none,-1.4,16.97,4.171,1.0,7e-05,False,none,,0.00955,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:49:00,289,Cruise_Loiter,5230.4,596.72,0.03238,0.002453,0.00335,13.2,1.114,740.7,741.9,743.1,743.8,734.0,9.8,96.71,98.02,82.54,4.179,0.029862,13993444.81,87.17,43.59,174.35,3748.44,0.99993,none,4.22,12.53,4.179,1.0,7e-05,False,none,,0.01011,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:50:00,290,Cruise_Loiter,5166.1,596.3,0.03206,0.002429,0.00332,13.2,1.114,740.7,743.9,746.4,737.7,734.8,11.6,95.89,98.11,82.59,4.141,0.029812,13891536.78,86.1,43.05,172.2,3702.36,0.99993,none,-0.82,13.0,4.141,1.0,7e-05,False,none,,0.00588,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 04:51:00,291,Cruise_Loiter,5274.1,596.55,0.03269,0.002477,0.00339,13.2,1.114,740.7,751.8,742.7,740.5,727.7,24.2,97.84,99.62,82.72,4.184,0.029676,14099685.66,87.9,43.95,175.8,3779.74,0.99993,none,1.95,15.2,4.184,1.0,7e-05,False,none,,0.01408,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:52:00,292,Cruise_Loiter,5228.4,596.76,0.03239,0.002454,0.00336,13.2,1.114,740.7,737.5,745.3,740.2,739.6,7.8,98.02,99.54,82.85,4.148,0.029535,14045503.85,87.14,43.57,174.28,3747.02,0.99993,none,0.18,14.53,4.148,1.0,7e-05,False,none,,0.00983,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:53:00,293,Cruise_Loiter,5150.0,596.0,0.03192,0.002418,0.00331,13.2,1.114,740.7,744.9,737.9,741.7,738.3,7.0,96.18,98.19,82.89,4.105,0.02949,13918791.85,85.83,42.92,171.67,3690.83,0.99993,none,-1.84,13.0,4.105,1.0,7e-05,False,none,,0.00724,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 04:54:00,294,Cruise_Loiter,5177.8,595.76,0.03211,0.002433,0.00332,13.2,1.114,740.7,737.4,740.2,743.2,742.0,5.8,93.43,95.7,82.83,4.125,0.029562,13954134.55,86.3,43.15,172.59,3710.77,0.99993,none,-2.75,6.87,4.125,1.0,7e-05,False,none,,0.00888,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:55:00,295,Cruise_Loiter,5222.3,595.33,0.03236,0.002451,0.00335,13.2,1.114,740.7,753.2,737.1,732.1,740.3,21.1,93.45,95.69,82.76,4.154,0.029628,14019176.21,87.04,43.52,174.08,3742.64,0.99993,none,0.02,11.3,4.154,1.0,7e-05,False,none,,0.00411,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 04:56:00,296,Cruise_Loiter,5227.6,596.51,0.03235,0.002451,0.00335,13.2,1.114,740.7,739.0,735.1,749.8,738.8,14.7,94.79,96.13,82.78,4.155,0.029609,14031546.11,87.13,43.56,174.25,3746.46,0.99993,none,1.34,13.87,4.155,1.0,7e-05,False,none,,0.00885,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:57:00,297,Cruise_Loiter,5180.6,595.2,0.03207,0.002429,0.00332,13.2,1.114,740.7,743.9,753.1,723.2,742.6,29.9,93.45,95.45,82.73,4.136,0.029664,13941542.8,86.34,43.17,172.69,3712.77,0.99993,none,-1.34,21.9,4.136,1.0,7e-05,False,none,,0.01688,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 04:58:00,298,Cruise_Loiter,5154.3,595.38,0.03188,0.002415,0.0033,13.2,1.114,740.7,739.2,736.7,730.2,756.6,26.5,95.38,97.05,82.76,4.119,0.029631,13902143.96,85.91,42.95,171.81,3693.92,0.99993,none,1.93,23.7,4.119,1.0,7e-05,False,none,,0.06078,True,Delta_EGT_cross_roll3,True,misfire
15,2026-01-16 04:59:00,299,Cruise_Loiter,5186.5,594.16,0.03196,0.002421,0.00331,13.2,1.114,740.7,739.9,743.2,740.5,739.1,4.1,94.25,95.46,82.76,4.135,0.029628,13957786.21,86.44,43.22,172.88,3717.02,0.99993,none,-1.13,20.17,4.135,1.0,7e-05,False,none,,0.0108,False,CHT_C,False,none
15,2026-01-16 05:00:00,300,Cruise_Loiter,5172.7,593.56,0.03194,0.00242,0.00331,13.2,1.114,740.7,731.3,737.4,748.8,745.2,17.4,94.72,96.8,82.76,4.129,0.029635,13932932.11,86.21,43.11,172.42,3707.13,0.99993,none,0.47,16.0,4.129,1.0,7e-05,False,none,,0.00928,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:01:00,301,Cruise_Loiter,5223.2,594.55,0.03226,0.002444,0.00334,13.2,1.114,740.7,735.9,739.2,743.2,744.5,8.6,96.17,97.89,82.81,4.149,0.029575,14029740.39,87.05,43.53,174.11,3743.27,0.99993,none,1.45,10.03,4.149,1.0,7e-05,False,none,,0.00248,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:02:00,302,Cruise_Loiter,5196.5,594.3,0.03208,0.00243,0.00332,13.2,1.114,740.7,732.2,742.8,745.4,742.3,13.3,94.56,96.2,82.81,4.136,0.029578,13983471.85,86.61,43.3,173.22,3724.15,0.99993,none,-1.61,13.1,4.136,1.0,7e-05,False,none,,0.00725,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:03:00,303,Cruise_Loiter,5194.3,594.68,0.0321,0.002432,0.00332,13.2,1.114,740.7,745.9,746.4,741.9,728.6,17.8,96.94,98.7,82.89,4.127,0.029493,13994210.72,86.57,43.29,173.14,3722.55,0.99993,none,2.38,13.23,4.127,1.0,7e-05,False,none,,0.00835,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:04:00,304,Cruise_Loiter,5229.8,593.61,0.03232,0.002448,0.00335,13.2,1.114,740.7,738.3,741.9,741.3,741.3,3.7,98.97,101.24,83.03,4.133,0.029353,14079559.8,87.16,43.58,174.33,3748.05,0.99993,none,2.03,11.6,4.133,1.0,7e-05,False,none,,0.00511,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:05:00,305,Cruise_Loiter,5192.5,594.54,0.03217,0.002437,0.00333,13.2,1.114,740.7,741.6,739.1,738.0,744.0,6.1,94.7,97.26,82.99,4.118,0.029394,14008280.51,86.54,43.27,173.08,3721.26,0.99993,none,-4.27,9.2,4.118,1.0,7e-05,False,none,,0.00913,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:06:00,306,Cruise_Loiter,5175.2,594.42,0.0321,0.002432,0.00332,13.2,1.114,740.7,743.9,736.5,749.3,733.0,16.3,92.53,95.51,82.86,4.121,0.029529,13955351.42,86.25,43.13,172.51,3708.86,0.99993,none,-2.17,8.7,4.121,1.0,7e-05,False,none,,0.00621,False,Oil_Pressure_bar,False,none
15,2026-01-16 05:07:00,307,Cruise_Loiter,5154.1,593.47,0.03177,0.002407,0.00329,13.2,1.114,740.7,736.3,740.5,746.5,739.4,10.2,93.12,94.77,82.8,4.116,0.02959,13908688.22,85.9,42.95,171.8,3693.79,0.99993,none,0.59,10.87,4.116,1.0,7e-05,False,none,,0.00467,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:08:00,308,Cruise_Loiter,5155.2,594.23,0.03179,0.002409,0.00329,13.2,1.114,740.7,737.3,744.1,743.2,738.1,6.8,95.92,97.35,82.85,4.111,0.029534,13920267.53,85.92,42.96,171.84,3694.56,0.99993,none,2.8,11.1,4.111,1.0,7e-05,False,none,,0.004,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:09:00,309,Cruise_Loiter,5194.1,594.0,0.03227,0.002445,0.00334,13.2,1.114,740.7,739.4,740.9,747.6,734.9,12.7,94.95,98.61,82.8,4.136,0.029588,13977597.54,86.57,43.28,173.14,3722.42,0.99993,none,-0.97,9.9,4.136,1.0,7e-05,False,none,,0.0041,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:10:00,310,Cruise_Loiter,5186.1,594.14,0.03195,0.00242,0.00331,13.2,1.114,740.7,734.9,741.4,746.3,740.1,11.3,91.51,92.64,82.7,4.141,0.029692,13946200.97,86.43,43.22,172.87,3716.7,0.99993,none,-3.44,10.27,4.141,1.0,7e-05,False,none,,0.00838,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:11:00,311,Cruise_Loiter,5183.5,594.09,0.03204,0.002427,0.00332,13.2,1.114,740.7,743.1,744.1,735.0,740.5,9.1,92.63,94.76,82.62,4.147,0.029778,13927251.33,86.39,43.2,172.78,3714.85,0.99993,none,1.12,11.03,4.147,1.0,7e-05,False,none,,0.00397,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:12:00,312,Cruise_Loiter,5223.0,595.17,0.03225,0.002443,0.00334,13.2,1.114,740.7,732.9,744.1,743.2,742.5,11.2,92.0,93.34,82.55,4.174,0.029857,13981588.41,87.05,43.53,174.1,3743.16,0.99993,none,-0.63,10.53,4.174,1.0,7e-05,False,none,,0.00623,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:13:00,313,Cruise_Loiter,5177.5,595.06,0.03202,0.002426,0.00332,13.2,1.114,740.7,733.4,749.8,743.4,736.2,16.4,91.22,93.04,82.43,4.162,0.029977,13883310.28,86.29,43.15,172.58,3710.53,0.99993,none,-0.78,12.23,4.162,1.0,7e-05,False,none,,0.00655,False,Rate_of_Rise_CHT_C_per_min,False,none
15,2026-01-16 05:14:00,314,Cruise_Loiter,5209.9,595.15,0.03208,0.00243,0.00333,13.2,1.114,740.7,741.4,739.3,739.5,742.5,3.2,93.14,93.65,82.44,4.178,0.029973,13939613.69,86.83,43.42,173.66,3733.74,0.99993,none,1.92,10.27,4.178,1.0,7e-05,False,none,,0.00512,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:15:00,315,Cruise_Loiter,5231.7,595.84,0.0323,0.002447,0.00335,13.2,1.114,740.7,734.1,743.4,754.4,730.9,23.5,93.97,94.93,82.46,4.187,0.029951,13980836.73,87.2,43.6,174.39,3749.41,0.99993,none,0.83,14.37,4.187,1.0,7e-05,False,none,,0.00972,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:16:00,316,Cruise_Loiter,5199.9,595.16,0.03209,0.002431,0.00333,13.2,1.114,740.7,741.8,745.9,739.5,735.6,10.4,98.33,99.53,82.63,4.155,0.029767,13957138.69,86.67,43.33,173.33,3726.61,0.99993,none,4.36,12.37,4.155,1.0,7e-05,False,none,,0.00957,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:17:00,317,Cruise_Loiter,5216.2,594.33,0.03224,0.002443,0.00334,13.2,1.114,740.7,746.2,740.3,745.3,730.9,15.3,96.81,98.85,82.71,4.155,0.029683,13999298.74,86.94,43.47,173.87,3738.25,0.99993,none,-1.52,16.4,4.155,1.0,7e-05,False,none,,0.01154,False,Ratio_Lube,False,none
15,2026-01-16 05:18:00,318,Cruise_Loiter,5173.4,595.21,0.03205,0.002428,0.00332,13.2,1.114,740.7,737.7,745.8,737.2,742.0,8.6,95.2,97.44,82.72,4.133,0.029673,13927680.97,86.22,43.11,172.45,3707.62,0.99993,none,-1.61,11.43,4.133,1.0,7e-05,False,none,,0.00608,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:19:00,319,Cruise_Loiter,5203.6,595.17,0.03219,0.002438,0.00333,13.2,1.114,740.7,742.1,740.3,744.8,735.5,9.3,94.81,96.62,82.73,4.147,0.029665,13980788.44,86.73,43.36,173.45,3729.25,0.99993,none,-0.39,11.07,4.147,1.0,7e-05,False,none,,0.00427,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:20:00,320,Cruise_Loiter,5240.6,593.97,0.03239,0.002454,0.00335,13.2,1.114,740.7,743.1,742.6,736.7,740.4,6.4,94.91,97.05,82.73,4.166,0.029664,14044429.99,87.34,43.67,174.69,3755.8,0.99993,none,0.1,8.1,4.166,1.0,7e-05,False,none,,0.00471,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:21:00,321,Cruise_Loiter,5197.0,595.22,0.03217,0.002437,0.00333,13.2,1.114,740.7,750.9,733.8,733.5,744.6,17.4,94.54,96.56,82.72,4.145,0.029675,13967930.52,86.62,43.31,173.23,3724.55,0.99993,none,-0.37,11.03,4.145,1.0,7e-05,False,none,,0.0042,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:22:00,322,Cruise_Loiter,5278.6,594.75,0.0326,0.00247,0.00338,13.2,1.114,740.7,742.7,737.6,739.4,743.0,5.4,93.49,95.04,82.69,4.19,0.02971,14101909.69,87.98,43.99,175.95,3783.03,0.99993,none,-1.05,9.73,4.19,1.0,7e-05,False,none,,0.00823,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:23:00,323,Cruise_Loiter,5210.9,594.27,0.03227,0.002445,0.00334,13.2,1.114,740.7,727.1,747.8,750.6,737.2,23.5,93.14,95.74,82.61,4.162,0.029789,13972296.08,86.85,43.42,173.7,3734.51,0.99993,none,-0.35,15.43,4.162,1.0,7e-05,False,none,,0.00805,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:24:00,324,Cruise_Loiter,5149.6,594.44,0.03185,0.002413,0.0033,13.2,1.114,740.7,742.2,739.5,736.5,744.5,8.1,94.0,96.17,82.58,4.133,0.029817,13862477.87,85.83,42.91,171.65,3690.56,0.99993,none,0.86,12.33,4.133,1.0,7e-05,False,none,,0.00456,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:25:00,325,Cruise_Loiter,5152.9,595.02,0.03189,0.002416,0.0033,13.2,1.114,740.7,732.8,744.1,732.4,753.4,21.0,93.62,95.68,82.55,4.138,0.029854,13861829.08,85.88,42.94,171.76,3692.88,0.99993,none,-0.38,17.53,4.138,1.0,7e-05,False,none,,0.01021,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:26:00,326,Cruise_Loiter,5211.7,594.1,0.03218,0.002438,0.00333,13.2,1.114,740.7,743.0,741.4,735.0,743.4,8.5,93.38,95.24,82.51,4.172,0.029891,13956509.5,86.86,43.43,173.72,3735.08,0.99993,none,-0.24,12.53,4.172,1.0,7e-05,False,none,,0.00551,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:27:00,327,Cruise_Loiter,5255.0,594.35,0.0324,0.002454,0.00336,13.2,1.114,740.7,738.4,742.6,738.3,743.4,5.1,94.28,95.55,82.53,4.192,0.029872,14033838.18,87.58,43.79,175.17,3766.06,0.99993,none,0.9,11.53,4.192,1.0,7e-05,False,none,,0.0052,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:28:00,328,Cruise_Loiter,5186.1,594.0,0.03207,0.00243,0.00332,13.2,1.114,740.7,740.9,736.9,743.1,741.8,6.2,92.18,94.51,82.44,4.166,0.02997,13899304.6,86.44,43.22,172.87,3716.72,0.99993,none,-2.1,6.6,4.166,1.0,7e-05,False,none,,0.00858,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:29:00,329,Cruise_Loiter,5177.2,593.73,0.03196,0.002421,0.00331,13.2,1.114,740.7,744.7,752.7,728.9,736.4,23.9,93.81,95.77,82.43,4.163,0.029987,13881346.77,86.29,43.14,172.57,3710.35,0.99993,none,1.63,11.73,4.163,1.0,7e-05,False,none,,0.00356,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:30:00,330,Cruise_Loiter,5160.4,594.2,0.03179,0.002409,0.00329,13.2,1.114,740.7,743.6,747.4,734.1,737.6,13.2,92.05,93.19,82.37,4.159,0.030044,13842880.79,86.01,43.0,172.01,3698.3,0.99993,none,-1.76,14.43,4.159,1.0,7e-05,False,none,,0.00843,False,Oil_Viscosity_Pa_s,False,none
15,2026-01-16 05:31:00,331,Cruise_Loiter,5192.5,594.47,0.03215,0.002436,0.00333,13.2,1.114,740.7,746.7,737.4,741.1,737.6,9.3,89.6,92.05,82.19,4.193,0.030238,13865892.69,86.54,43.27,173.08,3721.28,0.99993,none,-2.45,15.47,4.193,1.0,7e-05,False,none,,0.00859,False,Rate_of_Rise_CHT_C_per_min,False,none
15,2026-01-16 05:32:00,332,Cruise_Loiter,5167.3,594.19,0.032,0.002424,0.00331,13.2,1.114,740.7,736.0,750.3,737.6,738.8,14.4,90.85,93.46,82.06,4.192,0.030376,13800216.87,86.12,43.06,172.24,3703.24,0.99993,none,1.25,12.3,4.192,1.0,7e-05,False,none,,0.00451,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:33:00,333,Cruise_Loiter,5246.7,594.22,0.03235,0.002451,0.00335,13.2,1.114,740.7,743.8,725.8,744.7,748.4,22.7,92.86,94.25,82.06,4.234,0.030384,13935024.39,87.45,43.72,174.89,3760.14,0.99993,none,2.01,15.47,4.234,1.0,7e-05,False,none,,0.01253,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:34:00,334,Cruise_Loiter,5182.8,594.77,0.03204,0.002427,0.00332,13.2,1.114,740.7,739.0,737.0,749.1,737.7,12.1,93.09,94.92,82.05,4.202,0.030397,13823346.43,86.38,43.19,172.76,3714.37,0.99993,none,0.23,16.4,4.202,1.0,7e-05,False,none,,0.01075,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:35:00,335,Cruise_Loiter,5138.2,596.01,0.03174,0.002404,0.00329,13.2,1.114,740.7,734.5,728.5,749.2,750.6,22.0,93.38,94.39,82.07,4.176,0.030371,13751056.03,85.64,42.82,171.27,3682.38,0.99993,none,0.29,18.93,4.176,1.0,7e-05,False,none,,0.01284,False,AFR_actual,False,none
15,2026-01-16 05:36:00,336,Cruise_Loiter,5167.5,596.43,0.03208,0.002431,0.00332,13.2,1.114,740.7,739.0,735.9,743.8,744.0,8.1,94.61,96.9,82.1,4.189,0.03034,13806461.33,86.12,43.06,172.25,3703.37,0.99993,none,1.23,14.07,4.189,1.0,7e-05,False,none,,0.00825,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:37:00,337,Cruise_Loiter,5176.6,596.53,0.03206,0.002429,0.00332,13.2,1.114,740.7,737.9,738.9,743.8,742.1,6.0,92.2,93.73,82.06,4.197,0.030381,13815174.31,86.28,43.14,172.55,3709.87,0.99993,none,-2.41,12.03,4.197,1.0,7e-05,False,none,,0.00743,False,Rate_of_Rise_CHT_C_per_min,False,none
15,2026-01-16 05:38:00,338,Cruise_Loiter,5202.8,597.26,0.03214,0.002435,0.00333,13.2,1.114,740.7,738.3,752.2,735.4,736.7,16.8,96.31,96.71,82.21,4.196,0.03022,13886554.17,86.71,43.36,173.43,3728.65,0.99993,none,4.11,10.3,4.197,0.9998,7e-05,False,none,,0.01638,False,MAP_hPa,False,none
15,2026-01-16 05:39:00,339,Cruise_Loiter,5148.0,598.42,0.03195,0.002421,0.00331,13.2,1.114,740.7,737.2,736.1,745.3,744.2,9.2,98.93,100.16,82.42,4.148,0.029994,13830008.45,85.8,42.9,171.6,3689.39,0.99993,none,2.62,10.67,4.148,1.0,7e-05,False,none,,0.00482,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:40:00,340,Cruise_Loiter,5225.6,598.77,0.03254,0.002465,0.00337,13.2,1.114,740.7,748.1,737.0,738.1,739.5,11.2,96.64,98.66,82.51,4.18,0.029899,13978879.59,87.09,43.55,174.19,3745.0,0.99993,none,-2.29,12.4,4.18,1.0,7e-05,False,none,,0.0075,False,Ratio_Lube,False,none
15,2026-01-16 05:41:00,341,Cruise_Loiter,5199.0,598.61,0.03234,0.00245,0.00335,13.2,1.114,740.7,739.0,743.6,739.8,740.3,4.5,93.09,94.9,82.47,4.17,0.029943,13925822.65,86.65,43.32,173.3,3725.92,0.99993,none,-3.55,8.3,4.17,1.0,7e-05,False,none,,0.01004,False,Delta_CHT_ambient_C,False,none
15,2026-01-16 05:42:00,342,Cruise_Loiter,5193.1,597.59,0.03229,0.002446,0.00334,13.2,1.114,740.7,743.1,747.1,739.7,732.9,14.2,95.14,97.29,82.49,4.164,0.029916,13920390.22,86.55,43.28,173.1,3721.7,0.99993,none,2.05,9.97,4.164,1.0,7e-05,False,none,,0.00269,False,Delta_EGT_cross_roll3,False,none
15,2026-01-16 05:43:00,343,Cruise_Loiter,5156.5,597.07,0.0319,0.002417,0.00331,13.2,1.114,740.7,741.5,748.5,732.7,740.1,15.8,93.59,94.52,82.5,4.145,0.029911,13858474.11,85.94,42.97,171.88,3695.5,0.99993,none,-1.55,11.5,4.145,1.0,7e-05,False,none,,0.00823,False,Rate_of_Rise_CHT_C_per_min,False,none
