mission_id,mission_type,weather_profile,timestamp,elapsed_min,mission_phase,altitude_ft,OAT_C,pressure_hPa,air_density_kg_m3,relative_humidity_pct,wind_speed_kt,wind_relative_angle_deg
12,Communication_Relay,Hot_Desert,2026-01-13 01:33:00,93,Cruise_Loiter,11934.6,10.76,646.51,0.7932,2.0,13.8,99.8
12,Communication_Relay,Hot_Desert,2026-01-13 01:34:00,94,Cruise_Loiter,11952.7,10.13,645.54,0.7938,2.0,12.0,247.6
12,Communication_Relay,Hot_Desert,2026-01-13 01:35:00,95,Cruise_Loiter,11953.3,11.4,646.1,0.7909,2.0,11.9,96.8
12,Communication_Relay,Hot_Desert,2026-01-13 01:36:00,96,Cruise_Loiter,11957.6,11.35,644.98,0.7897,2.0,13.5,60.3
12,Communication_Relay,Hot_Desert,2026-01-13 01:37:00,97,Cruise_Loiter,11976.4,12.14,644.1,0.7864,2.0,13.5,51.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:38:00,98,Cruise_Loiter,11987.7,11.13,646.15,0.7917,2.0,14.8,84.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:39:00,99,Cruise_Loiter,11983.3,12.27,645.69,0.788,2.0,16.3,311.6
12,Communication_Relay,Hot_Desert,2026-01-13 01:40:00,100,Cruise_Loiter,11956.3,12.2,646.03,0.7886,2.0,11.4,49.7
12,Communication_Relay,Hot_Desert,2026-01-13 01:41:00,101,Cruise_Loiter,11961.0,10.83,644.91,0.791,2.0,15.0,12.7
12,Communication_Relay,Hot_Desert,2026-01-13 01:42:00,102,Cruise_Loiter,11957.9,11.0,645.35,0.7911,2.0,11.7,309.7
12,Communication_Relay,Hot_Desert,2026-01-13 01:43:00,103,Cruise_Loiter,11968.2,10.95,644.93,0.7907,2.0,12.1,71.5
12,Communication_Relay,Hot_Desert,2026-01-13 01:44:00,104,Cruise_Loiter,11937.5,12.05,646.14,0.7891,2.0,16.8,113.6
12,Communication_Relay,Hot_Desert,2026-01-13 01:45:00,105,Cruise_Loiter,11931.9,11.76,646.7,0.7906,2.0,10.1,150.3
12,Communication_Relay,Hot_Desert,2026-01-13 01:46:00,106,Cruise_Loiter,11922.7,11.4,646.42,0.7913,2.0,15.7,114.0
12,Communication_Relay,Hot_Desert,2026-01-13 01:47:00,107,Cruise_Loiter,11962.2,10.3,644.91,0.7925,2.0,17.1,202.8
12,Communication_Relay,Hot_Desert,2026-01-13 01:48:00,108,Cruise_Loiter,11938.9,11.41,645.38,0.79,2.0,13.6,196.1
12,Communication_Relay,Hot_Desert,2026-01-13 01:49:00,109,Cruise_Loiter,11949.1,11.62,645.86,0.79,2.0,12.6,183.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:50:00,110,Cruise_Loiter,11976.4,9.91,644.99,0.7937,2.0,12.4,222.9
12,Communication_Relay,Hot_Desert,2026-01-13 01:51:00,111,Cruise_Loiter,12046.3,11.54,644.45,0.7885,2.0,12.2,173.1
12,Communication_Relay,Hot_Desert,2026-01-13 01:52:00,112,Cruise_Loiter,11998.4,11.71,644.62,0.7882,2.0,13.0,281.3
12,Communication_Relay,Hot_Desert,2026-01-13 01:53:00,113,Cruise_Loiter,12005.6,10.09,645.26,0.7935,2.0,13.2,333.7
12,Communication_Relay,Hot_Desert,2026-01-13 01:54:00,114,Cruise_Loiter,12008.2,11.51,643.49,0.7874,2.0,11.0,210.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:55:00,115,Cruise_Loiter,12032.3,11.21,644.62,0.7896,2.0,11.0,70.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:56:00,116,Cruise_Loiter,12092.9,11.6,643.47,0.7871,2.0,14.6,256.2
12,Communication_Relay,Hot_Desert,2026-01-13 01:57:00,117,Cruise_Loiter,12135.6,11.71,642.66,0.7858,2.0,16.3,315.9
12,Communication_Relay,Hot_Desert,2026-01-13 01:58:00,118,Cruise_Loiter,12131.4,10.91,640.7,0.7856,2.0,14.8,254.7
12,Communication_Relay,Hot_Desert,2026-01-13 01:59:00,119,Cruise_Loiter,12165.7,11.35,640.88,0.7846,2.0,12.4,280.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:00:00,120,Cruise_Loiter,12173.8,10.68,639.2,0.7844,2.0,11.8,187.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:01:00,121,Cruise_Loiter,12209.4,10.87,640.36,0.7853,2.0,13.1,74.2
12,Communication_Relay,Hot_Desert,2026-01-13 02:02:00,122,Cruise_Loiter,12215.4,10.02,638.38,0.7853,2.0,12.5,286.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:03:00,123,Cruise_Loiter,12167.0,11.22,639.97,0.7839,2.0,13.2,8.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:04:00,124,Cruise_Loiter,12149.4,10.58,639.57,0.7852,2.0,15.0,309.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:05:00,125,Cruise_Loiter,12158.9,10.33,638.89,0.785,2.0,14.7,328.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:06:00,126,Cruise_Loiter,12165.2,10.09,638.94,0.7857,2.0,14.1,330.8
12,Communication_Relay,Hot_Desert,2026-01-13 02:07:00,127,Cruise_Loiter,12118.7,11.11,641.94,0.7866,2.0,13.9,7.2
12,Communication_Relay,Hot_Desert,2026-01-13 02:08:00,128,Cruise_Loiter,12119.4,10.78,640.39,0.7856,2.0,14.0,135.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:09:00,129,Cruise_Loiter,12147.4,9.7,640.79,0.7891,2.0,15.6,106.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:10:00,130,Cruise_Loiter,12114.8,10.85,641.5,0.7868,2.0,13.0,24.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:11:00,131,Cruise_Loiter,12098.0,11.43,642.61,0.7865,2.0,15.4,28.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:12:00,132,Cruise_Loiter,12124.8,10.82,641.73,0.7872,2.0,10.8,289.2
12,Communication_Relay,Hot_Desert,2026-01-13 02:13:00,133,Cruise_Loiter,12132.9,10.33,642.25,0.7891,2.0,16.0,34.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:14:00,134,Cruise_Loiter,12155.4,9.97,640.61,0.7881,2.0,12.4,266.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:15:00,135,Cruise_Loiter,12124.8,11.93,640.86,0.783,2.0,14.1,5.8
12,Communication_Relay,Hot_Desert,2026-01-13 02:16:00,136,Cruise_Loiter,12119.5,11.95,639.47,0.7812,2.0,14.1,246.0
12,Communication_Relay,Hot_Desert,2026-01-13 02:17:00,137,Cruise_Loiter,12120.4,12.2,641.15,0.7826,2.0,17.1,332.8
12,Communication_Relay,Hot_Desert,2026-01-13 02:18:00,138,Cruise_Loiter,12112.7,12.21,640.21,0.7815,2.0,10.2,160.0
12,Communication_Relay,Hot_Desert,2026-01-13 02:19:00,139,Cruise_Loiter,12149.5,11.27,640.78,0.7847,2.0,11.0,5.1
12,Communication_Relay,Hot_Desert,2026-01-13 02:20:00,140,Cruise_Loiter,12126.6,11.46,641.69,0.7853,2.0,14.3,261.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:21:00,141,Cruise_Loiter,12176.5,9.37,639.08,0.7879,2.0,8.6,328.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:22:00,142,Cruise_Loiter,12151.9,11.25,641.0,0.785,2.0,13.3,31.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:23:00,143,Cruise_Loiter,12104.9,9.83,640.25,0.7881,2.0,18.1,7.2
12,Communication_Relay,Hot_Desert,2026-01-13 02:24:00,144,Cruise_Loiter,12089.4,12.14,641.44,0.7831,2.0,9.4,61.8
12,Communication_Relay,Hot_Desert,2026-01-13 02:25:00,145,Cruise_Loiter,12059.8,9.84,643.7,0.7923,2.0,16.2,242.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:26:00,146,Cruise_Loiter,12060.7,10.91,642.46,0.7878,2.0,15.4,21.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:27:00,147,Cruise_Loiter,12028.2,9.83,643.85,0.7925,2.0,12.9,1.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:28:00,148,Cruise_Loiter,12003.1,10.19,644.7,0.7926,2.0,10.3,37.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:29:00,149,Cruise_Loiter,11992.0,11.37,645.89,0.7907,2.0,13.1,221.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:30:00,150,Cruise_Loiter,11982.6,10.4,644.08,0.7912,2.0,11.0,52.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:31:00,151,Cruise_Loiter,11943.8,11.37,645.51,0.7903,2.0,15.3,322.2
12,Communication_Relay,Hot_Desert,2026-01-13 02:32:00,152,Cruise_Loiter,11944.6,11.32,646.42,0.7915,2.0,8.7,58.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:33:00,153,Cruise_Loiter,11954.5,12.09,645.1,0.7877,2.0,12.2,161.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:34:00,154,Cruise_Loiter,11965.9,11.85,645.7,0.7892,2.0,14.3,213.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:35:00,155,Cruise_Loiter,11994.8,9.84,646.51,0.7958,2.0,14.5,145.8
12,Communication_Relay,Hot_Desert,2026-01-13 02:36:00,156,Cruise_Loiter,12032.7,11.13,643.21,0.7881,2.0,13.7,108.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:37:00,157,Cruise_Loiter,12037.9,10.7,642.72,0.7887,2.0,13.0,177.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:38:00,158,Cruise_Loiter,12031.3,11.34,642.42,0.7865,2.0,14.2,67.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:39:00,159,Cruise_Loiter,12071.3,11.24,643.5,0.7881,2.0,12.5,178.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:40:00,160,Cruise_Loiter,12069.1,10.72,643.06,0.7891,2.0,13.3,96.5
12,Communication_Relay,Hot_Desert,2026-01-13 02:41:00,161,Cruise_Loiter,12064.4,10.63,642.1,0.7881,2.0,14.2,292.5
12,Communication_Relay,Hot_Desert,2026-01-13 02:42:00,162,Cruise_Loiter,12028.2,11.91,644.41,0.7874,2.0,12.6,353.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:43:00,163,Cruise_Loiter,12011.7,11.47,643.88,0.788,2.0,13.0,137.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:44:00,164,Cruise_Loiter,12002.4,10.32,643.52,0.7907,2.0,11.4,309.1
12,Communication_Relay,Hot_Desert,2026-01-13 02:45:00,165,Cruise_Loiter,11926.6,11.37,645.45,0.7902,2.0,10.2,191.5
12,Communication_Relay,Hot_Desert,2026-01-13 02:46:00,166,Cruise_Loiter,11954.9,11.13,647.0,0.7928,2.0,9.1,68.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:47:00,167,Cruise_Loiter,11933.2,10.56,644.82,0.7917,2.0,14.4,301.0
12,Communication_Relay,Hot_Desert,2026-01-13 02:48:00,168,Cruise_Loiter,11932.8,11.79,646.87,0.7908,2.0,11.2,142.5
12,Communication_Relay,Hot_Desert,2026-01-13 02:49:00,169,Cruise_Loiter,11914.1,11.68,646.71,0.7909,2.0,13.4,294.6
12,Communication_Relay,Hot_Desert,2026-01-13 02:50:00,170,Cruise_Loiter,11888.8,12.28,647.14,0.7897,2.0,11.8,56.0
12,Communication_Relay,Hot_Desert,2026-01-13 02:51:00,171,Cruise_Loiter,11902.7,10.11,646.47,0.7949,2.0,13.0,308.0
12,Communication_Relay,Hot_Desert,2026-01-13 02:52:00,172,Cruise_Loiter,11887.0,11.27,646.79,0.7921,2.0,8.7,265.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:53:00,173,Cruise_Loiter,11876.2,11.14,648.06,0.794,2.0,11.7,43.3
12,Communication_Relay,Hot_Desert,2026-01-13 02:54:00,174,Cruise_Loiter,11833.3,11.5,649.13,0.7943,2.0,11.6,64.7
12,Communication_Relay,Hot_Desert,2026-01-13 02:55:00,175,Cruise_Loiter,11821.4,11.71,649.07,0.7937,2.0,13.7,199.4
12,Communication_Relay,Hot_Desert,2026-01-13 02:56:00,176,Cruise_Loiter,11824.1,11.94,649.2,0.7932,2.0,10.6,105.5
12,Communication_Relay,Hot_Desert,2026-01-13 02:57:00,177,Cruise_Loiter,11825.4,11.41,648.15,0.7934,2.0,14.3,301.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:58:00,178,Cruise_Loiter,11852.1,11.15,646.88,0.7925,2.0,11.4,281.9
12,Communication_Relay,Hot_Desert,2026-01-13 02:59:00,179,Cruise_Loiter,11893.4,11.42,647.2,0.7922,2.0,8.9,149.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:00:00,180,Cruise_Loiter,11899.6,11.34,647.42,0.7927,2.0,14.0,246.9
12,Communication_Relay,Hot_Desert,2026-01-13 03:01:00,181,Cruise_Loiter,11927.3,11.58,646.23,0.7906,2.0,10.7,137.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:02:00,182,Cruise_Loiter,11925.7,11.39,647.12,0.7921,2.0,15.7,170.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:03:00,183,Cruise_Loiter,11911.1,12.01,647.22,0.7906,2.0,15.7,129.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:04:00,184,Cruise_Loiter,11932.3,12.48,645.35,0.787,2.0,12.1,118.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:05:00,185,Cruise_Loiter,11961.3,10.86,644.92,0.791,2.0,13.4,28.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:06:00,186,Cruise_Loiter,11980.8,9.95,645.78,0.7946,2.0,13.5,8.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:07:00,187,Cruise_Loiter,12008.7,10.73,644.25,0.7905,2.0,11.6,109.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:08:00,188,Cruise_Loiter,12065.7,11.55,641.74,0.7851,2.0,15.8,60.9
12,Communication_Relay,Hot_Desert,2026-01-13 03:09:00,189,Cruise_Loiter,12028.3,11.29,642.86,0.7872,2.0,11.9,335.0
12,Communication_Relay,Hot_Desert,2026-01-13 03:10:00,190,Cruise_Loiter,12039.3,11.87,642.93,0.7857,2.0,11.6,230.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:11:00,191,Cruise_Loiter,12051.1,11.29,644.32,0.789,2.0,11.1,301.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:12:00,192,Cruise_Loiter,12084.4,11.54,642.7,0.7863,2.0,10.5,292.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:13:00,193,Cruise_Loiter,12102.2,11.05,642.05,0.7869,2.0,14.2,267.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:14:00,194,Cruise_Loiter,12110.2,11.45,642.13,0.7859,2.0,14.9,80.5
12,Communication_Relay,Hot_Desert,2026-01-13 03:15:00,195,Cruise_Loiter,12119.8,10.57,641.15,0.7871,2.0,11.5,199.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:16:00,196,Cruise_Loiter,12161.0,10.9,639.81,0.7846,2.0,14.0,139.0
12,Communication_Relay,Hot_Desert,2026-01-13 03:17:00,197,Cruise_Loiter,12137.2,11.25,640.47,0.7844,2.0,16.7,154.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:18:00,198,Cruise_Loiter,12135.4,10.79,642.01,0.7876,2.0,12.3,313.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:19:00,199,Cruise_Loiter,12156.6,11.25,640.12,0.784,2.0,12.0,111.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:20:00,200,Cruise_Loiter,12148.9,10.45,640.34,0.7865,2.0,14.6,93.5
12,Communication_Relay,Hot_Desert,2026-01-13 03:21:00,201,Cruise_Loiter,12125.2,10.07,641.91,0.7895,2.0,14.1,198.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:22:00,202,Cruise_Loiter,12138.3,10.65,641.17,0.7869,2.0,8.1,126.9
12,Communication_Relay,Hot_Desert,2026-01-13 03:23:00,203,Cruise_Loiter,12138.7,10.61,640.0,0.7856,2.0,12.8,160.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:24:00,204,Cruise_Loiter,12143.2,12.19,641.35,0.7829,2.0,12.4,26.4
12,Communication_Relay,Hot_Desert,2026-01-13 03:25:00,205,Cruise_Loiter,12138.2,11.06,641.59,0.7863,2.0,13.4,81.5
12,Communication_Relay,Hot_Desert,2026-01-13 03:26:00,206,Cruise_Loiter,12112.0,10.84,642.99,0.7886,2.0,12.1,294.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:27:00,207,Cruise_Loiter,12106.8,9.94,641.44,0.7892,2.0,12.9,45.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:28:00,208,Cruise_Loiter,12132.7,11.18,640.87,0.7851,2.0,16.3,252.5
12,Communication_Relay,Hot_Desert,2026-01-13 03:29:00,209,Cruise_Loiter,12113.4,11.79,642.68,0.7856,2.0,13.2,59.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:30:00,210,Cruise_Loiter,12142.6,10.05,640.42,0.7877,2.0,15.2,212.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:31:00,211,Cruise_Loiter,12108.6,10.36,638.71,0.7847,2.0,10.8,337.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:32:00,212,Cruise_Loiter,12117.2,10.61,641.95,0.788,2.0,12.5,79.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:33:00,213,Cruise_Loiter,12118.2,11.52,642.02,0.7856,2.0,10.8,71.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:34:00,214,Cruise_Loiter,12149.7,10.56,640.56,0.7864,2.0,11.0,319.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:35:00,215,Cruise_Loiter,12126.4,11.46,642.07,0.7858,2.0,12.3,190.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:36:00,216,Cruise_Loiter,12175.4,9.93,639.72,0.7872,2.0,12.9,53.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:37:00,217,Cruise_Loiter,12172.8,11.82,639.64,0.7818,2.0,13.5,276.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:38:00,218,Cruise_Loiter,12208.5,11.07,639.56,0.7838,2.0,9.9,32.4
12,Communication_Relay,Hot_Desert,2026-01-13 03:39:00,219,Cruise_Loiter,12291.3,12.0,637.43,0.7786,2.0,12.5,283.4
12,Communication_Relay,Hot_Desert,2026-01-13 03:40:00,220,Cruise_Loiter,12303.2,10.76,637.45,0.7821,2.0,13.5,104.0
12,Communication_Relay,Hot_Desert,2026-01-13 03:41:00,221,Cruise_Loiter,12313.6,10.47,634.92,0.7798,2.0,13.9,59.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:42:00,222,Cruise_Loiter,12306.8,10.59,636.88,0.7818,2.0,12.4,167.5
12,Communication_Relay,Hot_Desert,2026-01-13 03:43:00,223,Cruise_Loiter,12326.1,11.01,637.08,0.7809,2.0,12.3,161.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:44:00,224,Cruise_Loiter,12376.3,11.07,634.46,0.7775,2.0,13.4,139.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:45:00,225,Cruise_Loiter,12411.9,10.04,634.33,0.7802,2.0,13.1,11.6
12,Communication_Relay,Hot_Desert,2026-01-13 03:46:00,226,Cruise_Loiter,12413.7,11.61,634.09,0.7756,2.0,12.4,115.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:47:00,227,Cruise_Loiter,12420.1,9.6,634.15,0.7812,2.0,13.3,302.9
12,Communication_Relay,Hot_Desert,2026-01-13 03:48:00,228,Cruise_Loiter,12441.0,10.88,632.63,0.7758,2.0,13.5,295.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:49:00,229,Cruise_Loiter,12446.1,9.66,633.59,0.7804,2.0,13.2,94.8
12,Communication_Relay,Hot_Desert,2026-01-13 03:50:00,230,Cruise_Loiter,12413.3,9.53,634.83,0.7822,2.0,12.4,320.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:51:00,231,Cruise_Loiter,12394.4,10.05,633.45,0.7791,2.0,15.1,161.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:52:00,232,Cruise_Loiter,12396.9,9.91,634.68,0.781,2.0,11.3,247.3
12,Communication_Relay,Hot_Desert,2026-01-13 03:53:00,233,Cruise_Loiter,12447.6,10.76,633.84,0.7776,2.0,12.9,165.7
12,Communication_Relay,Hot_Desert,2026-01-13 03:54:00,234,Cruise_Loiter,12465.2,10.12,633.32,0.7787,2.0,14.0,331.0
12,Communication_Relay,Hot_Desert,2026-01-13 03:55:00,235,Cruise_Loiter,12471.7,9.98,633.77,0.7797,2.0,12.6,198.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:56:00,236,Cruise_Loiter,12477.4,9.6,631.66,0.7781,2.0,13.3,341.1
12,Communication_Relay,Hot_Desert,2026-01-13 03:57:00,237,Cruise_Loiter,12478.8,10.18,632.96,0.7781,2.0,12.9,291.2
12,Communication_Relay,Hot_Desert,2026-01-13 03:58:00,238,Cruise_Loiter,12466.6,11.28,633.62,0.7759,2.0,15.0,144.0
12,Communication_Relay,Hot_Desert,2026-01-13 03:59:00,239,Cruise_Loiter,12450.5,11.17,632.83,0.7753,2.0,10.9,108.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:00:00,240,Cruise_Loiter,12386.6,10.6,635.49,0.7801,2.0,14.6,153.8
12,Communication_Relay,Hot_Desert,2026-01-13 04:01:00,241,Cruise_Loiter,12384.1,10.51,635.03,0.7798,2.0,17.5,100.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:02:00,242,Cruise_Loiter,12368.8,10.32,635.57,0.781,2.0,12.1,25.5
12,Communication_Relay,Hot_Desert,2026-01-13 04:03:00,243,Cruise_Loiter,12353.8,9.52,635.72,0.7834,2.0,14.7,169.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:04:00,244,Cruise_Loiter,12345.5,10.93,637.37,0.7815,2.0,10.4,100.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:05:00,245,Cruise_Loiter,12352.6,10.36,635.12,0.7803,2.0,8.8,89.5
12,Communication_Relay,Hot_Desert,2026-01-13 04:06:00,246,Cruise_Loiter,12287.3,11.65,636.3,0.7782,2.0,13.5,68.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:07:00,247,Cruise_Loiter,12295.3,11.31,635.29,0.7779,2.0,14.8,274.6
12,Communication_Relay,Hot_Desert,2026-01-13 04:08:00,248,Cruise_Loiter,12298.7,11.19,637.2,0.7806,2.0,12.0,13.7
12,Communication_Relay,Hot_Desert,2026-01-13 04:09:00,249,Cruise_Loiter,12262.5,11.16,638.34,0.7821,2.0,9.5,237.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:10:00,250,Cruise_Loiter,12286.0,10.73,636.58,0.7811,2.0,14.1,348.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:11:00,251,Cruise_Loiter,12274.7,9.69,636.38,0.7837,2.0,14.2,329.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:12:00,252,Cruise_Loiter,12274.0,10.31,636.66,0.7823,2.0,11.7,347.2
12,Communication_Relay,Hot_Desert,2026-01-13 04:13:00,253,Cruise_Loiter,12228.2,11.78,637.05,0.7788,2.0,12.9,246.3
12,Communication_Relay,Hot_Desert,2026-01-13 04:14:00,254,Cruise_Loiter,12233.0,11.45,639.06,0.7821,2.0,11.4,316.6
12,Communication_Relay,Hot_Desert,2026-01-13 04:15:00,255,Cruise_Loiter,12223.2,10.81,639.71,0.7847,2.0,12.4,49.9
12,Communication_Relay,Hot_Desert,2026-01-13 04:16:00,256,Cruise_Loiter,12224.0,11.22,638.77,0.7824,2.0,12.6,104.9
12,Communication_Relay,Hot_Desert,2026-01-13 04:17:00,257,Cruise_Loiter,12244.6,10.88,638.29,0.7828,2.0,10.0,35.3
12,Communication_Relay,Hot_Desert,2026-01-13 04:18:00,258,Cruise_Loiter,12264.9,10.16,638.28,0.7848,2.0,11.1,86.3
12,Communication_Relay,Hot_Desert,2026-01-13 04:19:00,259,Cruise_Loiter,12270.4,9.85,638.62,0.786,2.0,14.5,146.2
12,Communication_Relay,Hot_Desert,2026-01-13 04:20:00,260,Cruise_Loiter,12298.9,10.91,636.35,0.7803,2.0,16.6,151.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:21:00,261,Cruise_Loiter,12289.8,11.54,636.43,0.7787,2.0,11.9,348.7
12,Communication_Relay,Hot_Desert,2026-01-13 04:22:00,262,Cruise_Loiter,12258.9,10.82,638.35,0.783,2.0,15.2,190.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:23:00,263,Cruise_Loiter,12226.1,11.57,638.89,0.7816,2.0,16.6,244.7
12,Communication_Relay,Hot_Desert,2026-01-13 04:24:00,264,Cruise_Loiter,12223.5,11.19,637.52,0.781,2.0,14.2,50.9
12,Communication_Relay,Hot_Desert,2026-01-13 04:25:00,265,Cruise_Loiter,12244.0,11.0,638.18,0.7823,2.0,15.1,215.1
12,Communication_Relay,Hot_Desert,2026-01-13 04:26:00,266,Cruise_Loiter,12259.2,11.44,637.99,0.7809,2.0,13.0,207.1
12,Communication_Relay,Hot_Desert,2026-01-13 04:27:00,267,Cruise_Loiter,12270.2,10.07,637.71,0.7843,2.0,14.1,257.7
12,Communication_Relay,Hot_Desert,2026-01-13 04:28:00,268,Cruise_Loiter,12256.2,10.52,636.6,0.7817,2.0,12.3,168.7
12,Communication_Relay,Hot_Desert,2026-01-13 04:29:00,269,Cruise_Loiter,12272.1,10.39,637.38,0.783,2.0,14.3,323.2
12,Communication_Relay,Hot_Desert,2026-01-13 04:30:00,270,Cruise_Loiter,12270.9,9.76,637.31,0.7847,2.0,12.4,344.4
12,Communication_Relay,Hot_Desert,2026-01-13 04:31:00,271,Cruise_Loiter,12290.7,11.93,636.99,0.7783,2.0,11.5,310.1
12,Communication_Relay,Hot_Desert,2026-01-13 04:32:00,272,Cruise_Loiter,12309.0,10.29,636.89,0.7827,2.0,12.5,112.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:33:00,273,Cruise_Loiter,12263.0,9.58,637.6,0.7855,2.0,12.6,266.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:34:00,274,Cruise_Loiter,12250.9,11.74,636.37,0.778,2.0,12.4,74.8
12,Communication_Relay,Hot_Desert,2026-01-13 04:35:00,275,Cruise_Loiter,12232.7,10.77,637.17,0.7817,2.0,11.3,73.2
12,Communication_Relay,Hot_Desert,2026-01-13 04:36:00,276,Cruise_Loiter,12274.8,11.21,637.66,0.7811,2.0,12.8,108.5
12,Communication_Relay,Hot_Desert,2026-01-13 04:37:00,277,Cruise_Loiter,12273.9,10.59,635.3,0.7799,2.0,11.8,60.6
12,Communication_Relay,Hot_Desert,2026-01-13 04:38:00,278,Cruise_Loiter,12282.9,9.64,637.96,0.7858,2.0,19.2,59.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:39:00,279,Cruise_Loiter,12288.3,10.87,637.15,0.7814,2.0,10.4,193.0
12,Communication_Relay,Hot_Desert,2026-01-13 04:40:00,280,Cruise_Loiter,12258.6,10.78,638.5,0.7833,2.0,13.9,207.9
12,Communication_Relay,Hot_Desert,2026-01-13 04:41:00,281,Cruise_Loiter,12225.0,10.38,638.98,0.785,2.0,11.3,172.5
12,Communication_Relay,Hot_Desert,2026-01-13 04:42:00,282,Cruise_Loiter,12209.4,11.16,638.54,0.7823,2.0,13.8,282.5
